X,Z,Y
-1.299774205,-4.973682608,3.225414213
1.209738301,0.455280006,-1.383673196
-2.289785016,-3.803985993,8.35515407
-0.247438664,-1.524160201,2.465594455
-1.738256632,-4.934316997,5.018709532
0.75325238,0.561679397,0.548669876
-0.456970503,-1.777325443,3.050556569
0.81079089,0.358243959,0.115080399
0.025507858,-0.507181025,2.390787544
0.070669957,0.260365774,2.977685946
2.837128138,4.302024654,-4.046487899
0.697620667,1.466272611,1.675789943
-1.418045,-2.002483039,6.669696963
1.302588063,1.75572645,-0.454625803
-1.100056547,-3.644879688,3.755346499
-0.416797613,-2.103515284,2.563675169
0.328158599,1.211353068,2.898718672
-0.994856303,-3.388518798,3.590906413
-1.145934585,-3.490651327,4.093087015
1.033604077,2.60554572,1.471129412
0.29728933,-0.015459308,1.795383373
1.544485047,1.537944628,-1.639995559
-0.692661792,-1.322424565,4.448222604
0.69863421,-0.163801716,0.041661443
1.909334598,3.269581484,-1.367756906
-0.739758506,-3.62334924,2.335684784
1.639844795,2.922602456,-0.636776725
0.053182765,-0.882582774,1.904686166
-0.637110154,-0.859330086,4.68911053
2.668312427,2.962254062,-4.710995647
-0.640943014,-3.098993325,2.464778732
-0.224693158,-2.983782598,0.914990034
-0.727592569,-3.84295655,2.067413725
-0.60181506,-1.55288066,3.854379578
1.89708377,3.322253732,-1.266081346
-0.044295084,-1.80085171,1.376328627
0.558574931,1.028364014,1.79406429
0.614514687,-2.093446354,-1.5515051
-0.318095352,-0.104172896,4.16820851
-1.911812412,-3.06397887,7.583270779
-0.095608044,0.457306634,3.83973881
-0.230541315,-3.659820129,0.262345133
1.365140794,1.80090698,-0.659656197
0.089178704,-1.179146592,1.464138592
1.097015741,2.154946111,0.766883147
-0.580298766,-2.453872134,2.867322929
-0.464978715,-1.15546391,3.70445095
1.592603583,0.518116398,-2.852297935
-1.449937362,-4.280412584,4.519336863
-0.329562703,-1.355343255,2.962907557
-0.322257655,-2.925852868,1.363177751
-1.633394313,-3.608232221,5.92534503
0.164679815,-0.889008779,1.452271961
-0.212286068,-1.910151631,1.938992643
-0.986334781,-3.755684891,3.189654234
0.736299995,2.691300304,2.746100324
-0.161856276,-0.30377778,3.343647325
0.155978354,-2.016802748,0.359283836
-0.644214756,-4.35342975,1.223429275
-0.002732545,-2.974359501,0.036570679
-0.028585315,-0.646525099,2.467816161
-0.584640035,-2.558771403,2.779788739
0.515615592,0.610165208,1.547702838
-1.083814692,-1.574740963,5.760517806
0.372105578,-0.209820705,1.301756982
-0.29487153,-0.973141095,3.206345025
-0.081906978,-0.481448538,2.846179372
1.614679234,1.884303395,-1.574413542
-1.588396481,-2.621314296,6.732271629
-1.004491107,-3.573629049,3.444335379
0.568880558,1.811037388,2.535515154
-0.686124844,-0.466297086,5.278202289
-0.681701795,-2.327609454,3.399197727
-0.735315052,-2.903461207,3.037799003
1.162793994,2.023785833,0.372609857
0.210173451,-1.656870612,0.502435584
1.40826084,2.084591477,-0.548451883
0.526900278,-0.996564012,-0.104165124
-1.152859656,-3.654001698,3.957436926
-1.227359684,-3.563531704,4.345907032
-0.905801175,-2.838904706,3.784299995
-0.918633123,-1.535085082,5.139447412
1.185094537,1.98728029,0.246902143
1.043985696,1.078517256,-0.097425529
-0.299240095,-2.540725344,1.656235038
-0.096595641,-0.919530981,2.466851582
1.231428135,1.963261124,0.037548582
-2.055226691,-5.092283578,6.128623185
-0.208102061,-1.680391129,2.152017114
1.012634795,1.37077278,0.320233602
-0.424678294,-1.705681702,2.993031472
0.389707065,-1.032535061,0.408636677
-0.578209457,-3.379731798,1.93310603
-0.596627981,-2.621051515,2.765460407
-1.025381224,-2.331559007,4.769965889
-0.629512614,-2.972377605,2.545672849
-0.064816488,-0.568704127,2.690561824
-0.845605519,-3.88503805,2.497384025
-0.092106906,-0.778076939,2.590350684
0.061654209,-0.876691582,1.876691582
